---,PowerUpType,PowerUp,SecretSloganIndexBounding,SelectionType
Good_Bonus_Score,"PUT_GOOD","BlueprintGeneratedClass'/Game/Blueprints/Actors/PowerUp/Good/BonusPickup/BP_BonusPickupPowerUp.BP_BonusPickupPowerUp_C'","1","PUS_GOOD_BONUS_POINTS"
Good_SpeedPowerUp,"PUT_GOOD","BlueprintGeneratedClass'/Game/Blueprints/Actors/PowerUp/Good/Speed/BP_SpeedPowerUp.BP_SpeedPowerUp_C'","3","PUS_GOOD_SPEED"
Good_Invisibility,"PUT_GOOD","BlueprintGeneratedClass'/Game/Blueprints/Actors/PowerUp/Good/Invisibility/BP_InvisibilityPowerUp.BP_InvisibilityPowerUp_C'","4","PUS_GOOD_INVISIBLE"
Good_Silence,"PUT_GOOD","BlueprintGeneratedClass'/Game/Blueprints/Actors/PowerUp/Good/Silence/BP_SilencePowerUp.BP_SilencePowerUp_C'","5","PUS_GOOD_SILENCE"
Good_ClockFreeze,"PUT_GOOD","BlueprintGeneratedClass'/Game/Blueprints/Actors/PowerUp/Good/ClockFreeze/BP_ClockFreezePowerUp.BP_ClockFreezePowerUp_C'","6","PUS_GOOD_CLOCKFREEZE"
Good_Inventory,"PUT_GOOD","BlueprintGeneratedClass'/Game/Blueprints/Actors/PowerUp/Good/Inventory/BP_InventoryPowerUp.BP_InventoryPowerUp_C'","7","PUS_GOOD_INVENTORY"
Good_TimeDilation,"PUT_GOOD","BlueprintGeneratedClass'/Game/Blueprints/Actors/PowerUp/Good/TimeDilation/BP_TimeDilationPowerUp.BP_TimeDilationPowerUp_C'","8","PUS_GOOD_TIME_DILATION"
Good_TimeShift,"PUT_GOOD","BlueprintGeneratedClass'/Game/Blueprints/Actors/PowerUp/Good/TimeShift/BP_TimeShiftPowerUp.BP_TimeShiftPowerUp_C'","8","PUS_GOOD_TIME_SHIFT"
Bad_InstantDeath,"PUT_BAD","BlueprintGeneratedClass'/Game/Blueprints/Actors/PowerUp/Bad/Death/BP_BadLuck_Death_PowerUp.BP_BadLuck_Death_PowerUp_C'","0","PUS_BAD_DEATH"
Bad_GarbageDrop,"PUT_BAD","BlueprintGeneratedClass'/Game/Blueprints/Actors/PowerUp/Bad/GarbageDrop/BP_BadLuck_GarbageDrop_PowerUp.BP_BadLuck_GarbageDrop_PowerUp_C'","0","PUS_BAD_GARBAGE"
Bad_GoldLost,"PUT_BAD","BlueprintGeneratedClass'/Game/Blueprints/Actors/PowerUp/Bad/GoldLost/BP_BadLuck_GoldLost_PowerUp.BP_BadLuck_GoldLost_PowerUp_C'","0","PUS_BAD_GOLD"
Bad_TrapRelease,"PUT_BAD","BlueprintGeneratedClass'/Game/Blueprints/Actors/PowerUp/Bad/TrapRelease/BP_BadLuck_TrapRelease_PowerUp.BP_BadLuck_TrapRelease_PowerUp_C'","0","PUS_BAD_TRAP"
Bad_SpiderRun,"PUT_BAD","BlueprintGeneratedClass'/Game/Blueprints/Actors/PowerUp/Bad/SpiderRun/BP_BadLuck_SpiderRun_PowerUp.BP_BadLuck_SpiderRun_PowerUp_C'","3","PUS_BAD_SPIDERSPEED"
Bad_NoUI,"PUT_BAD","BlueprintGeneratedClass'/Game/Blueprints/Actors/PowerUp/Bad/NoUI/BP_BadLuck_NoUI_PowerUp.BP_BadLuck_NoUI_PowerUp_C'","4","PUS_BAD_NOUI"
Bad_Noisy,"PUT_BAD","BlueprintGeneratedClass'/Game/Blueprints/Actors/PowerUp/Bad/Noisy/BP_BadLuck_Noisy_PowerUp.BP_BadLuck_Noisy_PowerUp_C'","5","PUS_BAD_NOISY"
Bad_OneHanded,"PUT_BAD","BlueprintGeneratedClass'/Game/Blueprints/Actors/PowerUp/Bad/OneHanded/BP_BadLuck_OneHanded_PowerUp.BP_BadLuck_OneHanded_PowerUp_C'","7","PUS_BAD_ONE_HANDED"
Bad_MapFail,"PUT_BAD","BlueprintGeneratedClass'/Game/Blueprints/Actors/PowerUp/Bad/MapFailure/BP_BadLuck_MapFailure_PowerUp.BP_BadLuck_MapFailure_PowerUp_C'","6","PUS_BAD_MAP_FAIL"
Bad_MapJitter,"PUT_BAD","BlueprintGeneratedClass'/Game/Blueprints/Actors/PowerUp/Bad/MapJitter/BP_BadLuck_MapJitter_PowerUp.BP_BadLuck_MapJitter_PowerUp_C'","6","PUS_BAD_MAP_JITTER"
Bad_MapReadError,"PUT_BAD","BlueprintGeneratedClass'/Game/Blueprints/Actors/PowerUp/Bad/MapRead/BP_BadLuck_MapReadError_PowerUp.BP_BadLuck_MapReadError_PowerUp_C'","6","PUS_BAD_MAP_READ_ERROR"
Bad_InstantHunger,"PUT_BAD","BlueprintGeneratedClass'/Game/Blueprints/Actors/PowerUp/Bad/InstantHunger/BP_BadLuck_InstantHunger_PowerUp.BP_BadLuck_InstantHunger_PowerUp_C'","8","PUS_BAD_HUNGER"
